3916363,网御星云,网御网络审计系统V3.0 LA-DT-110DB
3921208,山石网科,SG-6000-E1700
3921268,天泰,WAF-T3-1500
3921183,绿盟,NIPSNX3-GP-2K
3921182,绿盟,NIPSNX3-GP-1K
3921181,绿盟,NIPSNX3-GP-6H
3920826,东华合创,DHIPS-4200
3920645,任子行,NDP-2310
3920482,华安保,华安保网络隔离传导干扰器
3919384,安恒信息,WAF-1600
3919383,安恒信息,WAF-600
3919139,科博威,CopWay IGSM
3919138,科博,CopAdd400-D800
3918903,汉柏,PA-5500-IPS20B
3918904,汉柏,PA-5500-IPS50D
3918565,CNGate,CNGATE-NGIPS-1030EH
3918419,DCN,DCFW-1800E-N5005
3918420,DCN,DCFW-1800E-N6008
3918235,Ruijie（锐捷网络）,RG-IDP 1000E
3917806,网康,WK-NP280
3917805,网康,WK-NP220
3917708,黑盾,HD-IPS-BCPX-ab（V3.1）
3917707,黑盾,HD-IPS-ACPX-ab(V3.1)
3917709,黑盾,HD-IPS-CCPX-ab（V3.1）
3917486,华为,NIP6650
3917485,华为,NIP6620  
3917484,华为,NIP6610
3917397,亚信,Deep Edge 300
3917396,亚信, Deep Edge 900 
3917124,趋势科技,Deep Edge 900
3917123,趋势科技,Deep Edge 300
3917068,深信服,SIPS-1350（V2.0）
3917069,深信服,SIPS-1550（V2.0）
3916901,天融信,TI-31119
3916918,天融信,TI-62329
3916917,天融信,TI-83169-C
3916588,华三（H3C）,H3C SecPath T1000（T1020主机）
3916586,华三（H3C）,SecPath T1000（T1000-S主机）
3916495,铱迅（Yxlink）,Yxlink IPS-600（V4.0）
3916510,WebRAY,RayIDP-Y4000
3916497,铱迅（Yxlink）,Yxlink IPS-630（V4.0）
3916512,WebRAY,RayIDP-Y300
3916496,铱迅（Yxlink）,Yxlink IPS-1200CG（V4.0）
3916511,WebRAY,RayIDP-Y1500
3916475,安天,安天镇关威胁阻断系统PTF-1010
3916313,启明星辰,天清入侵防御系统V6.0 NGIPS2000-GC-15B
3916312,启明星辰,天清入侵防御系统V6.0 NGIPS2000-GC-15A
3916362,网御星云,网御入侵防护系统V3.0 N5100P
3916361,网御星云,网御入侵防护系统V3.0 N3100P
3916311,启明星辰,天清入侵防御系统V6.0 NGIPS600-GC-15A
3916360,网御星云,网御入侵防护系统V3.0 N1100P
3921169,绿盟,RSASNX3-GP-1H
3921170,绿盟,RSASNX3-GP-5H
3921131,北京国舜（UnisGuard）,UnisGuard-Scanner-Gov-1000
3921130,北京国舜（UnisGuard）,UnisGuard-Scanner-Gov-2000
3920709,北信源,北信源杀毒软件（服务器端）
3920710,北信源,北信源杀毒软件 （客户端）
3920580,网神,网神SecVSS 3600 漏洞扫描系统S6150-C011
3920462,赛博兴安,XingAn NVS-Y6S   V1.6.0（V2.3.0）
3920581,网神,网神SecVSS 3600 漏洞扫描系统S6150-C021
3919397,安恒信息,DAS-RAS-H600
3919396,安恒信息,DAS-DS600
3919395,安恒信息,DAS-WS600
3918713,中科网威,NPNS-1000-SK
3918714,中科网威,NPNS-1000-SY
3918335,迪普（DPtech）,Scanner1000-GS
3918334,迪普（DPtech）,Scanner1000-MS
3917066,深信服,SRS-189（V1.1）
3917065,深信服,SRS-139（V1.1）
3916920,天融信,TSC-71419
3916903,天融信,TSC-71529
3916572,华三（H3C）,H3C SecPath web漏洞扫描
3916574,华三（H3C）,H3C SecPath系统库漏洞扫描
3916573,华三（H3C）,H3C SecPath数据库漏洞扫描
3916494,铱迅（Yxlink）,Yxlink NVS-6200-F（V3.0）
3916498,铱迅（Yxlink）,Yxlink NVS-7000（V3.0）
3916505,WebRAY,RayVAS-Y306
3916504,WebRAY,RayVAS-Y56
3916344,网御星云,网御漏洞扫描系统V6.0 TS-SC-HC2
3916343,网御星云,网御漏洞扫描系统V6.0 TS-SC-HC1
3916316,启明星辰,天镜脆弱性扫描与管理系统V6.0 TJCS-NS-HC2
3916342,网御星云,网御漏洞扫描系统V6.0 TS-SC-LC1
3916315,启明星辰,天镜脆弱性扫描与管理系统V6.0 TJCS-NS-HC1
3916314,启明星辰,天镜脆弱性扫描与管理系统V6.0 TJCS-NS-LC1
3918254,Ruijie（锐捷网络）,RG-WS6812 主机+双电源
3918259,Ruijie（锐捷网络）,RG-AP520-I
3917638,迈普（MAIPU）,WNC6600-100-AC
3917640,迈普（MAIPU）,WNC6600-1000-AC
3917639,迈普（MAIPU）,WNC6600-500-AC
3917577,tplink,TL-AC100
3917576,tplink,TL-AC200
3917264,阿尔卡特朗讯企业通信,OAW-4450
3917263,阿尔卡特朗讯企业通信,OAW-4550
3917262,阿尔卡特朗讯企业通信,OAW-4704
3917239,华为,AR2240+4口千兆光口wan卡+1口155MPOS卡+2个模块
3917240,华为,AR2220E+1端口GE Combo WAN卡+8口百兆电口及1端口千兆电口卡
3917056,深信服,WAC-1100（v3.0）
3917058,深信服,WAC-4000（v3.0）
3917057,深信服,WAC-1300（v3.0）
3916942,天融信,AC5000-512-9C
3916734,上海博达,bdcom WSC6100
3916628,华三（H3C）,H3C EWP-WX5510E
3916627,华三（H3C）,H3C EWP-WX3540E
3916626,华三（H3C）,H3C EWP-WX3510E
3916279,斐讯,FAP-2542CD
3916280,斐讯,FAP-2543CD
3916285,斐讯,PAC-128D
3916305,启明星辰,天清安全无线控制系统V6.0 SecAC6000-4K
3916304,启明星辰,天清安全无线控制系统V6.0 SecAC6000-1K
3916303,启明星辰,天清安全无线控制系统V6.0 SecAC6000-256
3921543,韵盛发,VAP7300
3921542,韵盛发,VAP7313A 
3921541,韵盛发,VAP5201
3919049,华为,AD9430DN+R240D
3919042,华为,AP2030DN
3919012,ZTE中兴,W821U
3918775,思科cisco,AIR-AP1852I-H-K9
3918782,思科cisco,AIR-CT2504-5-K9
3918774,思科cisco,AIR-AP1832I-H-K9
3918773,思科cisco,AIR-CAP702I-C-K9
3918777,思科cisco,AIR-CAP2702E-H-K9
3918784,思科cisco,AIR-CT5508-12-K9
3918400,DCN,WL8200-I3
3918332,迪普（DPtech）,ACS6000-GC
3918329,迪普（DPtech）,AP1000-1W
3918331,迪普（DPtech）,ACS6000-GM（含128个AP管理授权）
3918328,迪普（DPtech）,AP1000-2C
3918330,迪普（DPtech）,ACS6000-Blade-S
3918327,迪普（DPtech）,AP1000-2X
3918249,Ruijie（锐捷网络）,RG-AP120-W
3918256,Ruijie（锐捷网络）,RG-WS6008
3918248,Ruijie（锐捷网络）,RG-AP530-I
3918250,Ruijie（锐捷网络）,RG-AP630
3918255,Ruijie（锐捷网络）,RG-WS6108
3918258,Ruijie（锐捷网络）,RG-AP5280（含8个射频天线）
3918257,Ruijie（锐捷网络）,RG-AP130(W)
3917685,信锐,NAP-4600
3917637,迈普（MAIPU）,WA2600-323-PTE
3917649,迈普（MAIPU）,WA2600-521-PTE
3917636,迈普（MAIPU）,WA2600-321-PTE
3917574,tplink,TL-AP300C
3917573,tplink,AP450C
3917258,阿尔卡特朗讯企业通信,OAW-AP224
3917257,阿尔卡特朗讯企业通信,OAW-AP205
3917259,阿尔卡特朗讯企业通信,OAW-AP225
3917055,深信服,AP-460（v3.0）
3917054,深信服,AP-360-P（v3.0）
3917053,深信服,AP-360（v3.0）
3916891,维盟,入墙式 WAM-3083
3916941,天融信,S31109-24T4S
3916733,上海博达,bdcom wap2100
3916625,华三（H3C）,H3C WA4320H
3916600,华三（H3C）,H3C EWP-WA4320i-ACN
3916624,华三（H3C）,H3C WA4320-ACN-SI
3916302,启明星辰,天清安全无线接入系统V6.0 SecAP620i
3916027,博世BOSCH,DCNM-WD
3916041,快思聪,TST-602
3916028,博世BOSCH,DCNM-WAP
3921047,圣博润,LADC-3000
3920775,极安,TA3300
3920813,华御,Cross 8100-40
3920812,华御,Cross 8100-20
3920777,极安,TA6500
3920811,华御,Cross 8100-10
3920776,极安,TA3500
3920718,北信源,北信源上网行为管理系统VRV BMG-300
3920717,北信源,北信源上网行为管理系统VRV BMG-100
3920719,北信源,北信源上网行为管理系统VRV BMG-500
3920491,华安保,华安保计算机终端保密检查系统 
3919071,网际思安,NTAR-N300
3918972,鼎普,鼎普互联网接入口保密检测器（150用户版）V1.0.1
3918422,DCN,DCBI-NetLog200
3918424,DCN,DCBI-NetLog2000
3918423,DCN,DCBI-NetLog500
3918345,迪普（DPtech）,UAG3000-GS-E
3918346,迪普（DPtech）,UAG3000-GA
3918237,Ruijie（锐捷网络）,RG-UAC 6000-E20
3918236,Ruijie（锐捷网络）,RG-UAC 6000-E50
3918238,Ruijie（锐捷网络）,RG-UAC 6000-E10
3917826,网康,WK-I450
3917825,网康,WK-I335
3917646,迈普（MAIPU）,MPSec ISG1000-G1
3917481,华为,ASG2050
3917482,华为,ASG2200 
3917075,深信服,NC-450(V6.0)
3917074,深信服,NC-130(V6.0)
3916907,天融信,ACM-31519
3916926,天融信,ACM-51539
3916927,天融信,ACM-71779
3916799,通软,v6.0
3916647,擎企,TA6500
3916649,擎企,TA6100
3916648,擎企,TA6200
3916569,华三（H3C）,H3C SecPath ACG1000-S主机
3916571,华三（H3C）,H3C SecPath ACG1000-A主机
3916570,华三（H3C）,H3C SecPath ACG1000-M主机
3916347,网御星云,网御上网行为管理系统v3.0 LeadsecACM-C4520G
3916346,网御星云,网御上网行为管理系统v3.0 LeadsecACM-C2580G
3916345,网御星云,网御上网行为管理系统v3.0 LeadsecACM-C2430G
3916007,e地通,W1000NM
3730285,科盾,V2.0
3727343,网际思安,NTAR-S550 (V2.1)
3727331,网际思安,NTAR-S530 (V2.1)
3727330,网际思安,NTAR-S510 (V2.1)
3727315,网际思安,NTAR-S350 (V2.1)
3727314,网际思安,NTAR-S310 (v2.1)
3726206,北信源,北信源上网行为管理系统（增强版）
3726204,北信源,北信源上网行为管理系统（基础版）
3728309,东方通,TI-DX   V2.0
3726677,汇金,数据同步备份中间件[简称：IDP-Sync]V4.0
3726304,普元,普元数据集成平台软V6
3725831,锐易特,数据集成与交换软件V1.0
3725771,京东商城,京东数据实时同步系统V1.0（JBUS）
3918195,InforCube,IFC EMM500
3918194,InforCube,IFC EMM100
3917917,云海麒麟,YH-3610V3
3917916,云海麒麟,YH-3610V3
3731622,达梦数据库,达梦安全可信数据库管理系统（DMSecTrust）1cpu/不限用户
3730489,安宁,安宁通讯录系统V1-M+N集群服务系统
3730468,安宁,安宁邮件（安全）系统软件（Anymacro S-Mail System）V7.0-80
3730467,安宁,安宁邮件（安全）系统软件（Anymacro S-Mail System）V7.0-40
3730464,安宁,安宁邮件（安全）系统软件（Anymacro S-Mail System）V7.0-20
3730356,推动时代,电子邮件（安全）系统V6.0-领域中间件服务器独立普通集群
3730355,推动时代,电子邮件（安全）系统V6.0-领域中间件服务器自身HA
3729141,金仓商业智能平台软件,移动终端展现平台软件
3729134,金仓商业智能平台软件,V2.0 企业版 50用户数
3728352,上海信息安全工程技术研究中心,网络恶意行为检测与预警系统B&T-1000阻断型
3728351,上海信息安全工程技术研究中心,网络恶意行为检测与预警系统B&T-1000检测型
3728305,东方通,TongWeb  V6.0企业版
3728304,东方通,TongWeb   V5.0企业版
3728303,东方通,TongWeb   V5.0 标准版
3727451,天融信,TDSM-CDP-JDF
3727222,Oracle（甲骨文）,WebLogic Suite 1 Processor
3727221,Oracle（甲骨文）,WebLogic Server Enterprise Edition 1 Processor
3727220,Oracle（甲骨文）,WebLogic Server Standard Edition 1 Processor
3726676,汇金,WebFirst应用服务器[简称：IDP-WebFirst]V6.1
3726465,万里红,万里红办公自动化系统
3726300,普元,普元应用服务器软件V6
3726015,BES,云管理平台增强版1.0
3726013,BES, 云管理平台BASE 版1.0
3726012,BES,应用服务器8.2 基础版
3726011,BES,应用服务器8.2
3725262,超图,超图云GIS应用服务器软件[简称：SuperMap iServer 7C]V7.0
3725260,超图,超图大型全组件式地理信息开发平台系统（Java版） [简称：SuperMap Objects .Java]V6.1  
3725257,超图,超图大型全组件式地理信息开发平台系统（.NET版）[简称：SuperMap iObjects.NET 7C]V7.0
3725136,华软新元,华软新元智能化信息管理与应用系统V1.0
3725134,华软新元,华软新元公务卡管理系统V1.0
3724228,INTPLE（引跑科技）,引跑企业内容管理平台软件 KUMQUAT V3.0
3724183,中创软件,应用服务器软件V8企业版
3724182,中创软件,应用服务器软件V8标准版
3723403,江民科技,江民网络版杀毒软件V16.0 扩容普通客户端
3723402,江民科技,江民网络版杀毒软件V16.0 扩容Linux服务器版
3723401,江民科技,江民网络版杀毒软件V16.0 扩容Windows服务器版
3723400,江民科技,江民网络版杀毒软件V16.0 基本包
3723305,金蝶apusic,金蝶Apusic应用服务器软件V8.0 标准版
3723300,金蝶apusic,金蝶Apusic应用服务器软件V8.0 企业版
3722205,3Gweb-WAS,3Gweb-WAS 生物自防御Web应用平台RL1101
3722204,3Gweb-WAS,3Gweb-WAS 生物自防御web应用平台RL1100
3729031,智网,BES-C
3729030,智网,BES-S064
3727110,精图,应急及动员指挥调度系统V1.0
3727104,精图,人民防空应急指挥信息系统V2.0
3726679,汇金,企业应急管理支撑平台软件[简称：IDP-EEMP]V2.0
3725119,华软新元,华软新元应急综合指挥系统V1.0
3921662,inspur浪潮,DP1000-M1
3921377,戴尔,Dell DR4100
3920925,柏科数据（Rorke）,VTL-20
3920915,云存,MIDAS3008
3920607,ChangHong,ChangHong Dxi4701	
3919367,曙光,DBstor100L
3918962,ZTE中兴,ZXCOUD VTL6000
3918735,云创存储,cTape云带库系统1001
3917884,NetStor,VTL2100
3917587,紫光,UStor N1516
3917526,华为,OceanStor VTL6900(基础版)+10TB容量
3917199,惠普,StoreOnce 2900
3916940,天融信,TMB-0619-P
3916826,数普（Supool）,VTL备份存储系统
3916446,DFT（迪菲特）,VTL-12I
3921430,安腾普,Tina5000
3921376,戴尔,Dell DR6000
3921299,Oracle（Sun）,Oracle(Sun)oracle exadata-storage server 1Unit
3921115,DCN,NCS-NDP340
3921116,DCN,NCS-NDP330
3920926,柏科数据（Rorke）,DR1300
3920914,云存,MIDAS3016
3920612,ChangHong,ChangHong DD2200
3920608,ChangHong,ChangHong  Dxi6902	
3919366,曙光,DBstor100
3918961,ZTE中兴,ZXCOUD VTL6000
3918750,EMC,DD4200
3917525,华为,OceanStor VTL6900(增强版+20TB容量
3917523,华为,OceanStor VTL6900(高级版)+20TB容量
3917198,惠普,StoreOnce 4900
3917197,惠普,StoreOnce 4500
3916939,天融信,TMB-1629DB
3916828,数普（Supool）,VTL备份存储系统（高级）
3916827,数普（Supool）,VTL备份存储系统（中级）
3916445,DFT（迪菲特）,VTL-12F
3921658,inspur浪潮,AS530N
3921429,智云创新,US8360
3921149,UIT创新科,SV3000G2-L
3921201,dahua（大华）,DH-EVS5000
3921097,Klong,X210
3920922,柏科数据（Rorke）,LX4-12S
3920966,万由,U-NAS NS-410
3920798,Cenby新邦,SNT3508(阵列安全NAS)桌面网络存储 16TB
3920825,NetApp,FAS2500-R6
3920829,量子（ESPAN）,NS-EI36S1
3920690,金品,KS3016G
3920613,ChangHong,ChangHong FAS2552	
3919407,Infortrend（普安）,EonNAS 3012T1CN
3919378,曙光,DS600-G
3919330,LTHPC（联泰集群）,LT-5028A-TN4
3919334,DATATOM（德拓）,I120A
3919297,群晖synology,DS1815+
3919168,DCN,NCS2600
3919095,PowerLeader（宝德）,GS9124IS
3918960,ZTE中兴,ZXCLOUD KN3200
3918749,EMC,VNX5600
3918741,海康威视,DS-A81016S
3918734,云创存储,磁盘阵列存储系统rStor NAS 1016
3918598,旅之星（travelstar）,TS-410(8T)
3918185,InforCube,IFC4116B
3917949,i2,i2Box
3917938,云海麒麟,YH-N1610S
3917880,NetStor,NCS3710
3917903,Lenovo（联想）,Lenovo VNX5200-U
3917738,爱数（eisoo）,VXP1200
3917584,紫光,UStor N1016
3917521,华为,OceanStor 9000 P12+32GB缓存+22TB SATA &200GB SSD硬盘
3917193,惠普,HP StoreEasy 1450 8TB SATA Strg
3916938,天融信,TDSM-DBFW-21019
3916871,超云,SS2300-S16
3916825,数普（Supool）,US1700
3916529,中博,NS2016
3916397,酷备,R112H
3921657,inspur浪潮,AS5600
3921656,inspur浪潮,AS13000
3921428,智云创新,US9220-2
3921427,智云创新,US9220-3
3921300,Oracle（Sun）,ZS4-4-24P-900-SINGLE
3921301,Oracle（Sun）,ZS3-2-24C-8T-DUAL
3921199,dahua（大华）,DH-EVS7048S-R
3921200,dahua（大华）,DH-EVS7024S-R
3921095,Klong,X410
3921096,Klong,S210
3920924,柏科数据（Rorke）,ISC3000集群存储应用节点
3920923,柏科数据（Rorke）,CN8800
3920823,NetApp,FAS8060-R6
3920822,NetApp,FAS8020-R6
3920691,金品,KS4024G
3920610,ChangHong,ChangHong FAS8020
3920615,ChangHong,ChangHong HNAS 4040 	
3919409,Infortrend（普安）,GS 3012
3919408,Infortrend（普安）,NAS 3012R1CN
3919365,曙光,ParaStor200
3919364,曙光,DS900-G10
3919329,LTHPC（联泰集群）,LT- 6048R-E1CR24N
3919331,LTHPC（联泰集群）,LT-6048R-ECR36NF
3919333,DATATOM（德拓）,D500A
3919332,DATATOM（德拓）,D100A
3919299,群晖synology,RC18015XS+
3919298,群晖synology,RC18015XS+（双机）
3919167,DCN,NCS4600
3919166,DCN,NCS-DFS2400
3919097,PowerLeader（宝德）,GS5316X-D
3919109,PowerLeader（宝德）,PR4036RS
3919065,大鱼,ES900
3918748,EMC,X210
3918747,EMC,NL410
3918739,海康威视,DS-A71036R
3918740,海康威视,DS-A71048R
3918732,云创存储,迷你云办公存储一体机（服务器） M3100
3918733,云创存储,超低功耗云存储系统 A8000
3918597,旅之星（travelstar）, TS-810(24TB)
3918596,旅之星（travelstar）,TS-1210Ultra(12TB)
3918187,InforCube,IFC4124B
3918145,闪龙科技,USR0424
3917937,云海麒麟,YH-N1610D
3917902,Lenovo（联想）,Lenovo VNX5800-U
3917879,NetStor,NCS3730
3917901,Lenovo（联想）,Lenovo VNX5800-U
3917849,AMAX,Servmax R XG-32301ST
3917848,AMAX,Servmax R XG-22302ST
3917737,爱数（eisoo）,VGP4000
3917736,爱数（eisoo）,VXP2400
3917582,紫光,UStor C6600
3917583,紫光,UStor L2610
3917520,华为,OceanStor 9000 P25+48GB缓存+21.6TB SAS &200GB SSD硬盘
3917192,惠普,HP StoreEasy 1650 48TB SAS Strg
3917191,惠普,HP StoreEasy 1650 16TB SAS Strg
3916869,超云,SS4000-R24
3916824,数普（Supool）,NS8560
3916823,数普（Supool）,NS8360
3916531,中博,DS2024
3916443,DFT（迪菲特）,NS-1804E-R1E
3916396,酷备,R136H
3916395,酷备,R116H
3921650,inspur浪潮,AS18000
3921520,长城,MS 3860F
3921449,NEC,M510
3921424,智云创新,US9260
3921352,戴尔,Dell Compellent SC8000
3921303,Oracle（Sun）,fs1-flash
3921196,dahua（大华）,DH-EVS7048D-R
3920793,Cenby新邦,SS8036（DAS）直连存储 144TB
3920820,NetApp,FAS8040-R6
3920609,ChangHong,ChangHong FAS8040	
3919406,Infortrend（普安）,ESDS 4024
3919362,曙光,DS800-G
3919163,DCN,NCS4700
3919117,PowerLeader（宝德）,GS6324M
3918744,EMC,VNX5800
3918736,海康威视,DS-A82060D
3918729,云创存储,磁盘阵列存储系统rStor 8016D
3918640,鲸鲨,VS4-24E
3917733,爱数（eisoo）,VS2000
3917579,紫光,UStor C6816
3917188,惠普,HP StoreServ 8400
3916820,数普（Supool）,DS5600
3921522,长城,MS 3800F
3921447,NEC,M110
3921426,智云创新,US9220-4
3921354,戴尔,Dell Storage SCv2000
3921305,Oracle（Sun）,fs1-300GB
3921198,dahua（大华）,DH-EVS5024S-R
3920921,柏科数据（Rorke）,BCM-SW
3920947,飞杰青云,FS6000－R316
3920824,NetApp,E5600-SYS-R6
3920795,Cenby新邦,SD828（超高速阵列安全型）桌面存储 16TB
3919404,Infortrend（普安）,ESDS 1012
3919379,曙光,DS200-C20
3919165,DCN,NCS2400
3919111,PowerLeader（宝德）,GS5316S
3918958,ZTE中兴,ZXCLOUD KS3200
3918930,智网,US3016I
3918743,IBM,IBM Storwize V5000(2078-24C)
3918746,EMC,VNXe1600
3918738,海康威视,DS-A80624S
3918706,竞业达,JYD-NSS8016
3918731,云创存储,磁盘阵列存储系统rStor 6016S
3918638,鲸鲨,ES2-16S
3918618,清华同方,超强MS272T
3917936,云海麒麟,YH-G1610S
3917900,Lenovo（联想）,Lenovo S3200
3917877,NetStor,iSUM790L
3917735,爱数（eisoo）,S8000
3917581,紫光,UStor L2016
3917190,惠普,HP MSA1040 Storage
3916937,天融信,TDSM-DBFW-20509
3916868,超云,SS4000-R12
3916822,数普（Supool）,DS3700
3916623,华三（H3C）,UIS-P8200-2N
3916442,DFT（迪菲特）,ES-5100-S
3921521,长城,MS 3820F
3921425,智云创新,US9240
3921448,NEC,M310 
3921353,戴尔,Dell Storage SC4020
3921304,Oracle（Sun）,fs1-8TB
3921197,dahua（大华）,DH-EVS7024D-R
3920946,飞杰青云,FS6000-R212
3920920,柏科数据（Rorke）,RD6850
3920794,Cenby新邦,SS8024（DAS）直连存储 96TB
3920821,NetApp,FAS8020-R6
3920611,ChangHong,ChangHong CNX5200
3919405,Infortrend（普安）,ESDS 1024
3919363,曙光,DS600-G
3919164,DCN,NCS4200
3919096,PowerLeader（宝德）,GS5316D
3918957,ZTE中兴,ZXCLOUD KS3200
3918929,智网,US3016FI
3918737,海康威视,DS-A82024D
3918742,IBM,IBM Storwize V7000(2076-524)
3918745,EMC,VNX5400
3918730,云创存储,磁盘阵列存储系统 rStor 7016D
3918639,鲸鲨,VS4-16E
3918619,清华同方,超强MS273T
3917935,云海麒麟,YH-F1610D
3917876,NetStor,iSUM790
3917899,Lenovo（联想）,Lenovo VNX5200
3917734,爱数（eisoo）,AS5000
3917580,紫光,UStor N3024
3917189,惠普,HP StoreServ 7200C
3916936,天融信,TDSM-DBFW-21049
3916867,超云,SS4000-R16
3916821,数普（Supool）,DS5600
3916622,华三（H3C）,UIS-P8200-2N
3916441,DFT（迪菲特）,ES-3391-D
3921647,inspur浪潮,TS860G3
3921514,长城,GW R930
3921523,长城,GW R730XD-QY
3921444,NEC,A2010c
3921336,戴尔,Dell PowerEdge R930
3921335,戴尔,Dell PowerEdge R930
3920861,易讯通,6027TR-DTRF
3920680,金品,KU4450
3919359,曙光,I840-G
3919358,曙光,I840-G20
3919320,LTHPC（联泰集群）,LT-8049-TR
3919102,PowerLeader（宝德）,PR4880R
3919104,PowerLeader（宝德）,PR4860R
3918927,智网, UniDR-DZ20
3918928,智网,UniDR-DZ25
3918859,汉柏,C860
3918858,汉柏,C860G2
3918697,鲸鲨,DS2-24E
3918610,清华同方,超强TR930
3918481,思腾合力,IR4202
3917919,云海麒麟,YH-8451V2
3917918,云海麒麟,YH-8451V2
3917588,紫光,UStor N4224S
3917503,华为,RH8100 V3+8*E7-8860V3处理器+64GB DDR4内存
3917173,惠普,DL580 Gen9
3916859,超云,R7210 G10
3916860,超云,R7410 G10
3921674,inspur浪潮,NF5170M4
3921561,强氧,RS1700 V3/262016
3921516,长城,GW R630
3921515,长城,GW R730
3921489,新云东方,NL2200（2200-L2C）
3921443,NEC,R120f-2E
3921442,NEC,R120f-1E
3921338,戴尔,Dell PowerEdge R730
3921337,戴尔,Dell PowerEdge R630
3921187, Acer（宏碁）,MR280
3921186, Acer（宏碁）,MR260
3920857,易讯通,6027R-WRF
3920856,易讯通,1028TR-WCR
3920683,金品,KU2235
3920682,金品,KU2455
3919361,曙光,A620
3919360,曙光,I620-G
3919322,LTHPC（联泰集群）,LT-6028R
3919103,PowerLeader（宝德）,PR2510G2
3919100,PowerLeader（宝德）,PR2012GS1-CD1
3918926,智网,UniDR-DZ16
3918952,ZTE中兴,ZXCLOUD R5300 G3
3918925,智网,UniDR-DZ10
3918861,汉柏,C620G3
3918860,汉柏,C640
3918727,云创存储,cServer服务器 C1316
3918726,云创存储,cServer服务器 C1212
3918611,清华同方,超强TR730
3918580,Lenovo systemX,System x3550M5
3918579,Lenovo systemX,System x3650M5
3918483,思腾合力,IR4200
3918482,思腾合力,IR2200
3918378,DCN,DCC-CR5000
3918377,DCN,DCC-CR3000V2
3917589,紫光,UStor N2214S
3917506,华为,RH1288 V3+1*E5-2609处理器+8GB DDR4内存
3917505,华为,RH2288 V3+2*E5-2609V3处理器+16GB DDR4内存
3917175,惠普,DL360 Gen9
3917174,惠普,DL380 Gen9
3916858,超云,R6240 G10
3916857,超云,R5210 G10
3916651,研华,HPC-7242MB-00XE-YC01
3916610,华三（H3C）,H3C UIS R390 G2（8SFF主机）
3916278,斐讯,PCVS-60
3916277,斐讯,PCVS-30
3916727,上海博达,bdcom s8000
3921371,戴尔,N4064
3916643,华三（H3C）,H3C S5560-54QS-EI主机+双风扇+双电源
3918882,汉柏,CT-6800-64XG
3917255,阿尔卡特朗讯企业通信,OS6900-X72-F
3916642,华三（H3C）,H3C S6300-52QF主机+双风扇+双电源
3916641,华三（H3C）,H3C S6800-54QF主机+双风扇+双电源
3916545,博科,BR-VDX6740T-48-F
3916544,博科,BR-VDX6740-48-F
3921438,NEC,T120f
3921329,戴尔,Dell PowerEdge T630
3921330,戴尔,Dell PowerEdge T630
3919336,曙光,W560-G20
3919335,曙光,W760-G
3919319,LTHPC（联泰集群）,LT-7049R
3919099,  PowerLeader（宝德）,PR6620G
3919093,  PowerLeader（宝德）,PR4764GW
3918607,清华同方,超强TP370
3918572,Lenovo systemX,System x3500M5
3918571,Lenovo systemX,System x3500M5
3917912,云海麒麟,YH-5610v3
3917913,云海麒麟,YH-5610v3
3917888,Lenovo（联想）,ThinkServer TD350
3917887,Lenovo（联想）,ThinkServer TD350
3917168,惠普,ML350 Gen9
3917167,惠普,ML350 Gen9
3916852,超云,T8520 G10
3921671,inspur浪潮,NP3020M3
3921670,inspur浪潮,NP3020M3
3921441,NEC,T110g-S
3921440,NEC,T110g-E
3921334,戴尔,Dell PowerEdge T330
3921333,戴尔,Dell PowerEdge T130
3921184,ACER（宏碁）,Altos T110 F3
3921185,ACER（宏碁）, Altos C100 F3
3920831,量子（ESPAN）,NS-GI14S1
3919339,曙光,I210-G
3919340,曙光,W320-G
3919317,LTHPC（联泰集群）,LT-5039A
3919107,PowerLeader（宝德）,PR2180H
3918609,清华同方,超强TP180
3918576,Lenovo systemX,System x3100M5
3918575,Lenovo systemX,System x3100M5
3917892,Lenovo（联想）,ThinkServer TS150
3917891,Lenovo（联想）,ThinkServer TS150
3916854,超云,T8310 G10
3921439,NEC,T120f
3921331,戴尔,Dell PowerEdge T630
3921332,戴尔,Dell PowerEdge T630
3920830,量子（ESPAN）,NS-GI28S1
3919338,曙光,W550-G
3919337,曙光,W360-G
3919318,LTHPC（联泰集群）,LT-7048R
3919119,PowerLeader（宝德）,PR2390R
3919106,PowerLeader（宝德）,PR4620G
3918608,清华同方,超强TP270
3918573,Lenovo systemX,System x3500M5
3918574,Lenovo systemX,System x3500M5
3917915,云海麒麟,YH-5610v3
3917914,云海麒麟,YH-5610v3
3917889,Lenovo（联想）,ThinkServer TD350
3917890,Lenovo（联想）,ThinkServer TD350
3917169,惠普,ML150 Gen9
3916853,超云,T8510 G10
3921367,戴尔,N3048
3921021,银河风云,Tritium S5300-28ST-DC
3919061,华为,S5720-52X-SI-AC
3918876,汉柏,PT-3750E-52T-S
3918278,Ruijie（锐捷网络）,RG-S5750C-28SFP4XS-H  
3917249,阿尔卡特朗讯企业通信,OS6450-U24
3916271,斐讯,FS5624U-SI
3921366,戴尔,N3024F
3921365,戴尔,N4032F
3921019,银河风云,Tritium S5300-52TS
3919059,华为,S5720-56C-EI-AC
3919060,华为,S5720-36C-EI-28S
3918878,汉柏,PT-6604
3918877,汉柏,PT-6604
3918279,Ruijie（锐捷网络）,RG-S5750C-48GT4XS-H
